Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
64676124,2021-04-27,15:59:24,Import,CN,PORT_30,KH,610990,1V7D932,2OQZJ37,752.4,3.0,3.073,LINE_MODE_10,62.7,Clear
87660539,2021-04-27,10:52:59,Import,US,PORT_30,ID,760200,TD44ET1,1DWRP58,142149.0,14505.0,14384.608,LINE_MODE_10,41.2,Clear
91434922,2021-04-27,02:27:22,Import,CN,PORT_40,KH,392690,WSL5GKA,84NUBM6,73.2,122.0,109.673,LINE_MWIDNS,22.6,Low Risk
40361976,2021-04-27,13:15:36,Import,DE,PORT_30,SN,854442,ZWL39IW,W51HNAM,2.99,0.1,0.1,LINE_MODE_10,45.5,Clear
49000119,2021-04-27,06:32:39,Import,CN,PORT_20,UZ,854231,5I1L6GQ,5R4MO9P,3042.3,1.5,1.503,LINE_MODE_10,47.8,Clear
49042343,2021-04-27,22:00:23,Import,JP,PORT_20,PY,291612,I02VNFE,KAH2X78,12920000.0,16000.0,15835.2,LINE_MODE_10,39.9,Clear
78520257,2021-04-27,17:22:57,Import,CN,PORT_30,FI,850440,3898TC1,9G8M133,0.0,0.0,0.001,LINE_MODE_10,35.3,Clear
38554510,2021-04-27,10:15:10,Import,AU,PORT_20,CO,120929,YMZGUTJ,F8E69ZJ,156965570.0,412850.0,405088.42,LINE_MWIDNS,28.3,Clear
45718705,2021-04-27,09:18:25,Import,IT,PORT_10,ID,340290,G5S0FQ8,SQBH3O9,96992.0,320.0,291.363,LINE_MODE_40,10.2,Low Risk
63815271,2021-04-27,13:03:51,Import,US,PORT_30,UZ,880390,3CDUKNO,UBDPJGR,596.0,10.0,10.257,LINE_MODE_40,57.7,Clear
83883723,2021-04-27,02:50:03,Import,IL,PORT_40,AM,392690,HMP3WI7,3FZEI0F,15.6,26.0,25.992,LINE_W6UCD9,46.5,Clear
79518877,2021-04-27,13:26:37,Import,KR,PORT_40,PY,391590,RZ46340,E189VWP,0.0,832595.0,809865.156,LINE_H35Z1A,22.7,Clear
76685314,2021-04-27,20:32:34,Import,US,PORT_40,FI,711719,WY8VRB0,23QQBAY,15.6,0.5,0.448,LINE_MWIDNS,25.6,Low Risk
12000518,2021-04-27,17:36:38,Import,CN,PORT_30,FI,392690,L7P6MRC,7YDUXDG,540.0,900.0,879.48,LINE_MODE_10,31.6,Clear
41183539,2021-04-27,09:56:19,Import,VN,PORT_30,NO,481890,RBU8WU5,XYGMM9W,1063147.14,7429.4,7367.736,LINE_MODE_10,41.2,Clear
69869209,2021-04-27,20:10:49,Import,CN,PORT_40,UZ,853650,SI577IU,FJ8AHM6,44170.35,135.7,136.609,LINE_MODE_40,45.1,Clear
34122652,2021-04-27,00:22:52,Import,JP,PORT_40,UZ,620433,DIWMP99,V5VJV3T,377.1,1.5,1.44,LINE_MODE_10,20.4,Clear
31258881,2021-04-27,07:37:21,Import,CA,PORT_20,CO,870324,JZWI07C,YNAJDKM,15540.8,1766.0,1714.256,LINE_MODE_10,27.4,Clear
53914176,2021-04-27,09:45:36,Import,JP,PORT_40,BG,391530,97BY23A,IB17J2O,410476.5,26145.0,26097.939,LINE_MODE_40,39.5,Clear
70465821,2021-04-27,06:26:21,Import,CN,PORT_30,BG,621143,8VBKS4Q,RLHRH9K,259.0,5.0,5.004,LINE_MODE_10,47.2,Clear
70031708,2021-04-27,03:23:08,Import,CN,PORT_13,ID,901910,HTDZ4YY,17Y6ZM5,655.2,126.0,130.057,LINE_MODE_40,61.9,Clear
54427860,2021-04-27,10:51:00,Import,TH,PORT_40,UZ,844331,I4PNCD6,WM5DCNO,9661056.0,7240.0,6130.542,LINE_MODE_10,15.9,Critical
38708903,2021-04-27,07:36:23,Import,CN,PORT_40,FI,903090,MG77MTE,BXAWPQO,966.84,1.4,1.414,LINE_MODE_40,47.1,Clear
13667343,2021-04-27,22:17:03,Import,RU,PORT_20,BG,440712,YDOCM2I,DQ9CS9P,6481296.0,50010.0,49494.897,LINE_MODE_10,39.9,Clear
49432802,2021-04-27,17:52:02,Import,KR,PORT_40,NO,902710,VICL3FG,L7MCB37,31784.0,20.0,20.704,LINE_MODE_40,63.9,Clear
69836217,2021-04-27,21:08:57,Import,TW,PORT_30,AM,871680,E00ZX17,YO1HP2M,2915.8,122.0,140.671,LINE_MODE_10,49.5,Low Risk
70749140,2021-04-27,21:52:20,Import,US,PORT_40,AM,200931,10YUJC6,V7U393R,9768200.0,17000.0,17275.4,LINE_MODE_40,51.4,Clear
97926257,2021-04-27,13:16:17,Import,JP,PORT_40,AM,330499,EKTUG9G,95V7355,239900.7,1347.0,1323.697,LINE_MWIDNS,29.3,Clear
30525567,2021-04-27,15:31:27,Import,US,PORT_152,SN,382499,O8MIW2C,AH54PTP,23527.5,1882.2,1688.729,LINE_MODE_10,30.5,Low Risk
72605666,2021-04-27,05:10:26,Import,CN,PORT_20,NO,200599,HFV8WOP,KFUOR3X,642000.0,10000.0,10032.0,LINE_MODE_40,42.8,Clear
17738751,2021-04-27,22:01:51,Import,CN,PORT_40,BG,420292,3D6VL8W,QRTFS92,47243.0,794.0,782.646,LINE_W6UCD9,31.3,Clear
84495885,2021-04-27,06:04:45,Import,AU,PORT_39,NO,902750,YDOCM2I,C47GEJI,1193.22,0.7,0.678,LINE_MODE_10,26.0,Clear
56859528,2021-04-27,15:06:48,Import,CN,PORT_40,AM,392690,376DRJ7,V2YAT0J,94.8,158.0,161.508,LINE_MODE_10,61.3,Clear
23520984,2021-04-27,12:00:24,Import,CN,PORT_30,UZ,392690,3Z5L1PO,QND4FAM,67.2,112.0,111.35,LINE_MODE_10,42.9,Clear
91227399,2021-04-27,00:20:39,Import,CN,PORT_40,ID,731210,97BY23A,9AS6NAR,18009.0,27.0,24.527,LINE_MODE_40,11.9,Low Risk
15922379,2021-04-27,11:36:59,Import,RU,PORT_40,AM,760612,QIKLW8E,5QDXGSD,10337093.1,17289.0,16799.721,LINE_MODE_40,22.0,Clear
42519318,2021-04-27,17:43:18,Import,CN,PORT_20,SN,392690,H27ZHR5,2JUMJC8,96.0,160.0,128.09,LINE_MODE_10,42.1,Critical
64413152,2021-04-27,05:04:32,Import,CN,PORT_20,NO,520790,THIUKRB,IWSDF6W,8288.52,10.2,10.304,LINE_MODE_10,53.4,Clear
76001636,2021-04-27,18:29:56,Import,CN,PORT_20,KH,610910,AFYXNQT,PKUOG2P,8907.6,571.0,552.842,LINE_MODE_10,25.7,Clear
44121204,2021-04-27,18:17:24,Import,JP,PORT_40,SN,401220,RP18FDA,667Q1GC,1664640.0,14400.0,14172.48,LINE_MODE_10,36.3,Clear
38599310,2021-04-27,17:21:50,Import,CN,PORT_20,FI,392690,1CI8PRT,1CN7YRL,1042.8,1738.0,1705.326,LINE_MODE_40,28.3,Clear
43779095,2021-04-27,11:11:35,Import,US,PORT_40,BG,853669,3T0QKA8,6T0AJ3G,28.04,0.4,0.405,LINE_MODE_40,49.7,Clear
52792596,2021-04-27,22:12:36,Import,CA,PORT_37,ID,284440,QJXTKV6,RVZXDZL,13302411.36,243.6,302.366,LINE_8AYC3X,45.3,Critical
18786728,2021-04-27,20:40:08,Import,CN,PORT_40,MD,841459,9XF6Q17,G3NF63Z,99.39,0.3,0.307,LINE_MODE_40,55.3,Clear
95441470,2021-04-27,04:11:10,Import,CN,PORT_40,UZ,711719,E9VQWJH,D5BZPHO,297.27,8.1,8.11,LINE_W6UCD9,41.5,Clear
95041312,2021-04-27,14:13:52,Import,CN,PORT_40,UZ,390461,HHNCOSI,87TO3QR,5390.0,5.0,5.248,LINE_MODE_10,110.1,Low Risk
90927938,2021-04-27,01:53:38,Import,JP,PORT_56,FI,620339,FG4V5N2,W0FXX8G,3257.54,2.6,2.352,LINE_L31COG,21.1,Low Risk
42244293,2021-04-27,02:19:33,Import,CN,PORT_16,UZ,200899,RS1056O,AFD6VMM,1005369.55,23994.5,23147.494,LINE_MODE_40,17.4,Clear
25421924,2021-04-27,13:22:44,Import,AL,PORT_40,AM,610910,5E6UCVN,10HZWU9,2.61,0.3,0.307,LINE_W6UCD9,56.7,Clear
29987479,2021-04-27,15:55:19,Import,KR,PORT_40,CO,902710,4S9J1UA,KCG36PQ,31784.0,20.0,20.434,LINE_MODE_40,55.0,Clear
89664042,2021-04-27,03:52:42,Import,MX,PORT_16,SN,854370,HHB21FP,ZNA4205,80.64,3.2,3.818,LINE_MODE_10,94.8,Low Risk
44811004,2021-04-27,04:34:04,Import,CN,PORT_16,KH,853710,IOZN6GL,9UP4MN8,2404.0,8.0,7.874,LINE_MODE_10,36.3,Clear
42480684,2021-04-27,18:35:24,Import,CN,PORT_30,MD,811300,ZXFKF95,06COHTV,1189264.86,516.6,539.434,LINE_MODE_10,75.9,Clear
75111333,2021-04-27,20:03:33,Import,VN,PORT_20,AM,851822,TH2G920,LD325RX,4852.98,34.2,35.729,LINE_MWIDNS,10.2,Clear
62583055,2021-04-27,23:50:55,Import,IT,PORT_30,KH,420222,UIBL85Z,B5G2POL,678.6,2.0,2.067,LINE_MODE_10,68.9,Clear
67055036,2021-04-27,13:19:56,Import,CN,PORT_20,MD,350691,H8PJNLL,FVMLD76,2838970.5,17385.0,15713.606,LINE_MODE_10,21.7,Low Risk
38165465,2021-04-27,01:51:05,Import,TH,PORT_30,BG,330749,1VHJG03,QI9FXSR,25.2,4.0,3.915,LINE_MODE_40,26.6,Clear
75197017,2021-04-27,08:55:37,Import,IT,PORT_40,CO,610443,CQAQEM1,5XHS2TE,20269.6,52.0,52.14,LINE_MODE_40,42.5,Clear
85828210,2021-04-27,09:50:10,Import,KR,PORT_40,SN,740400,P6BCUO8,4VMRI9B,24544.0,4160.0,4289.792,LINE_MODE_10,67.3,Clear
18982647,2021-04-27,09:09:27,Import,CN,PORT_30,FI,850440,6M5JRDV,ZJRXYGF,237620.0,1090.0,1131.093,LINE_MODE_10,71.6,Clear
44515969,2021-04-28,17:36:49,Import,JP,PORT_30,UZ,650500,7KGLWW5,0CIJGUI,3.85,0.5,0.513,LINE_MODE_40,58.3,Clear
31782277,2021-04-28,09:16:37,Import,RU,PORT_151,ID,270111,NN2A82Q,JHFZOVT,630810000.0,16300000.0,15855010.0,LINE_JZQYAK,28.7,Clear
27023435,2021-04-28,00:50:35,Import,TH,PORT_140,ID,900150,JL8ZN22,NDDK6MT,48808.02,10.2,10.646,LINE_LM3SJ4,71.5,Clear
84506230,2021-04-28,22:37:10,Import,US,PORT_40,SN,760200,W2HGACL,KR8I29W,145912.2,14889.0,15204.647,LINE_MODE_40,54.7,Clear
22742521,2021-04-28,12:38:01,Import,CN,PORT_30,ID,940599,ZHYU2MO,JT9TVMS,2052.0,60.0,54.967,LINE_MODE_10,11.5,Low Risk
92579051,2021-04-28,12:20:11,Import,CN,PORT_33,MD,950691,LXPSXGK,NW3HKTU,2488.8,183.0,189.533,LINE_MODE_10,70.3,Clear
28052279,2021-04-28,01:01:59,Import,KR,PORT_20,FI,262030,QB63PP8,RBKRC5B,535570.0,21860.0,22334.362,LINE_MODE_10,61.0,Clear
19079647,2021-04-28,06:46:07,Import,VN,PORT_40,MD,620530,W5UV7W8,BUIRJDX,367889.4,1060.2,1125.424,LINE_MODE_40,111.7,Low Risk
94406668,2021-04-28,03:32:28,Import,CN,PORT_30,MD,711719,XOQGKUJ,SSY547X,624.0,20.0,18.301,LINE_MODE_10,12.4,Low Risk
76454751,2021-04-28,12:01:51,Import,CN,PORT_40,ID,950300,TMT3VEU,QLBGH3C,48502.5,725.0,714.632,LINE_MODE_10,37.3,Clear
34658741,2021-04-28,09:21:41,Import,CN,PORT_40,KH,210610,G8MOR71,6ZQTY16,234876.0,296.0,308.047,LINE_MODE_40,67.6,Clear
92573673,2021-04-28,10:42:33,Import,JP,PORT_20,CO,852610,L26HSGE,KHH0BSK,177206.4,293.0,285.587,LINE_MODE_10,30.0,Clear
49975319,2021-04-28,02:45:59,Import,IT,PORT_20,PY,420221,Z2BMJ1E,5HUOCR4,92.4,3.0,3.005,LINE_MODE_40,41.8,Clear
13435411,2021-04-28,17:19:31,Import,CN,PORT_40,AM,600622,GJ1XK8S,XHPPPUI,2790.51,19.1,18.254,LINE_MODE_40,11.5,Clear
98441140,2021-04-28,07:25:40,Import,CN,PORT_40,SN,392610,SKLKQC3,11R7UTZ,10340.0,440.0,447.128,LINE_MODE_40,51.4,Clear
97113709,2021-04-28,08:05:49,Import,CN,PORT_20,AM,420292,9Y2BZQU,BR4BBTT,300.0,500.0,455.955,LINE_MODE_10,15.0,Low Risk
48935446,2021-04-28,07:26:46,Import,JP,PORT_16,ID,392690,GBZYNUF,RZ0Z66D,1.92,3.2,3.242,LINE_MODE_10,55.4,Clear
77805413,2021-04-28,05:44:53,Import,CN,PORT_20,MD,940560,CEALTW4,JT9TVMS,4419.19,45.7,52.986,LINE_MODE_10,51.0,Low Risk
30703160,2021-04-28,13:59:20,Import,MY,PORT_20,MD,902620,GO6JHBW,47UR8NX,3923.75,2.5,2.516,LINE_MODE_40,44.8,Clear
26773208,2021-04-28,23:08:08,Import,US,PORT_40,AM,730830,G0VLNYB,LUINN9S,5940.0,200.0,178.812,LINE_MODE_40,27.9,Low Risk
46768254,2021-04-28,07:34:54,Import,CN,PORT_40,CO,392310,TYBN1VF,4VMRI9B,268.8,84.0,84.773,LINE_W6UCD9,52.8,Clear
71167659,2021-04-28,08:11:39,Import,US,PORT_40,FI,950631,IQQN0GO,HCM1MKF,3200.5,7.4,7.784,LINE_MODE_40,105.6,Low Risk
82620772,2021-04-28,08:04:52,Import,CN,PORT_30,UZ,441520,LVS4I4M,47UR8NX,0.5,1.0,1.0,LINE_MODE_50,42.8,Clear
75772206,2021-04-28,03:26:06,Import,AT,PORT_33,MD,830242,YH2N3FG,T8NIOCK,3579.0,30.0,30.996,LINE_MODE_40,62.6,Clear
43592674,2021-04-28,20:08:34,Import,CN,PORT_20,MD,071080,L06E37L,NEHUYVI,53040000.0,200000.0,199840.0,LINE_MODE_10,46.2,Clear
86593253,2021-04-28,14:48:53,Import,CN,PORT_20,ID,392490,7D2W3L9,O1FKEIF,136.4,124.0,122.103,LINE_MODE_10,36.6,Clear
92999851,2021-04-28,22:33:31,Import,DE,PORT_40,ID,852580,2WY7DKD,PF1L1IG,182.28,0.4,0.414,LINE_W6UCD9,64.3,Clear
34902132,2021-04-28,22:14:12,Import,CN,PORT_20,NO,720810,TXTIFBM,4LZCG84,157178531.0,597637.0,609709.267,LINE_W6UCD9,54.0,Clear
80754637,2021-04-28,12:42:37,Import,CN,PORT_30,KH,293220,71B027D,LCCGN19,53050.8,33.0,36.994,LINE_MODE_10,41.9,Low Risk
64241917,2021-04-28,17:50:37,Import,JP,PORT_20,UZ,030359,CLKR54X,30SUB8K,9318600.0,46500.0,44300.55,LINE_MODE_10,15.5,Clear
56963635,2021-04-28,10:53:55,Import,CH,PORT_40,UZ,130219,1SO3GD6,Z7Z8DR1,3952.0,20.0,20.874,LINE_H35Z1A,69.5,Clear
66532680,2021-04-28,01:18:00,Import,CN,PORT_30,CO,950790,0KUOEMI,QXNZ0QS,2002.08,155.2,162.37,LINE_MODE_40,5.2,Clear
81781276,2021-04-28,21:17:16,Import,KR,PORT_40,CO,841869,DCXTJQ2,BVDUEKH,13024.0,40.0,41.928,LINE_MODE_40,6.5,Clear
83933799,2021-04-28,14:20:39,Import,TW,PORT_40,MD,392330,AQ52JHO,DWNJQL8,17452.8,1728.0,1569.732,LINE_MODE_40,11.9,Low Risk
96346977,2021-04-28,17:14:57,Import,PK,PORT_40,NO,820890,JNUJ06Q,JCOOTQY,14385.6,111.0,113.52,LINE_MODE_10,61.7,Clear
68257267,2021-04-28,23:13:07,Import,CN,PORT_40,NO,940350,NKB266A,FI9N1BX,1240545.67,7738.9,7953.268,LINE_MWIDNS,59.0,Clear
59336814,2021-04-28,10:50:54,Import,CN,PORT_40,PY,843680,WLDMOC8,I53ERGL,2065.84,4.9,5.043,LINE_MODE_40,60.0,Clear
61505085,2021-04-28,19:44:45,Import,AR,PORT_40,MD,200811,MGGLT8X,JZOJERU,15359400.0,69000.0,66840.3,LINE_MODE_10,26.0,Clear
66963310,2021-04-28,13:35:10,Import,IT,PORT_30,KH,420219,1VHJG03,ZYZ8542,17.3,1.0,0.981,LINE_MODE_40,28.3,Clear
81529797,2021-04-28,09:21:57,Import,CN,PORT_40,BG,392620,05XSCCC,2WBGU7L,1906.19,40.3,40.812,LINE_MODE_40,49.1,Clear
83722843,2021-04-28,16:48:43,Import,CN,PORT_40,SN,961590,J864BVB,U8YJ1TN,110.2,38.0,39.509,LINE_MODE_40,66.9,Clear
62035506,2021-04-28,15:41:06,Import,CN,PORT_30,CO,392690,M9TXZMS,J6WUW44,20.88,34.8,34.215,LINE_MODE_10,35.6,Clear
83744528,2021-04-28,00:30:08,Import,CN,PORT_30,ID,120799,EYKKO21,3EVLVZQ,44223300.0,59400.0,60718.68,LINE_MODE_10,61.3,Clear
62056382,2021-04-28,08:25:02,Import,KR,PORT_20,UZ,848690,8XN4LV0,PYVI8F8,28650.0,50.0,53.676,LINE_MODE_10,8.3,Low Risk
45337392,2021-04-28,12:55:12,Import,CN,PORT_40,NO,854442,QVKJCOK,76M9D1N,2547.36,14.4,16.028,LINE_MODE_10,40.0,Low Risk
21838655,2021-04-28,20:37:35,Import,US,PORT_20,UZ,392092,QG3G1J9,ES6KNJT,145737.0,90.0,93.033,LINE_MODE_10,68.9,Clear
30439683,2021-04-28,21:16:03,Import,CN,PORT_40,ID,854442,HI8XEZX,NPKQ6XY,2785.0,50.0,50.985,LINE_MODE_10,59.7,Clear
18651499,2021-04-28,15:02:19,Import,CN,PORT_10,PY,392690,SUGJ0F8,6ZQTY16,632.0,20.0,20.234,LINE_MODE_10,54.4,Clear
28453842,2021-04-28,09:02:42,Import,CN,PORT_40,ID,630790,PNYIPW9,4E5DWHH,34.5,15.0,15.228,LINE_W6UCD9,50.7,Clear
13263032,2021-04-28,12:42:32,Import,CN,PORT_40,FI,381800,DJ2RM9V,OJVSHZW,29632.28,9.2,8.926,LINE_MODE_10,27.0,Clear
69194554,2021-04-28,11:46:34,Import,CN,PORT_30,AM,391990,IVFFY08,JGVX9P4,1.2,12.0,11.51,LINE_MODE_10,19.8,Clear
67928925,2021-04-28,04:08:45,Import,IT,PORT_30,PY,420231,55OSWWA,3L4N43S,4994.8,4.0,4.195,LINE_MODE_40,6.8,Clear
40776080,2021-04-28,12:01:20,Import,AT,PORT_30,MD,847490,KSVLGTQ,HSFB89Z,814.5,5.0,5.231,LINE_MODE_40,5.2,Clear
60588357,2021-04-28,08:17:57,Import,CN,PORT_40,CO,610990,OPDBLQA,0SF1F1L,2326.5,9.0,9.294,LINE_MODE_40,62.3,Clear
24538397,2021-04-28,23:45:17,Import,CN,PORT_20,MD,392410,GCFFSUV,NOTKQON,3220.0,2300.0,2329.21,LINE_MODE_10,55.1,Clear
17220335,2021-04-28,17:45:35,Import,CN,PORT_30,AM,853669,KK304TC,OMY3V7Q,11776.8,168.0,188.872,LINE_AT9SIZ,36.6,Low Risk
12087403,2021-04-28,06:04:43,Import,CN,PORT_30,PY,850519,1FSAJPY,DJ25DI1,7730.28,177.3,170.155,LINE_W6UCD9,14.1,Clear
67885341,2021-04-28,09:38:21,Import,CN,PORT_40,KH,071080,CPM2AE1,WOBKQ3F,15912000.0,60000.0,62442.0,LINE_MODE_10,73.6,Clear
73610833,2021-04-28,17:55:13,Import,KR,PORT_30,ID,650500,Q1P8U7Q,3M668VB,117.0,10.0,9.947,LINE_MODE_40,37.2,Clear
46777583,2021-04-28,16:54:23,Import,CN,PORT_20,SN,761699,VRI81KW,UODJ5T9,11687.5,935.0,906.67,LINE_HE8ATP,26.7,Clear
25897836,2021-04-28,23:26:36,Import,KR,PORT_16,BG,820559,HBXREYZ,320XSVF,7525.0,430.0,416.326,LINE_MODE_10,25.7,Clear
24593007,2021-04-28,15:35:27,Import,CN,PORT_30,ID,621143,XUADGQZ,D3NNR0X,1036.0,20.0,19.154,LINE_MODE_40,12.8,Clear
47028505,2021-04-28,21:08:25,Import,CN,PORT_40,KH,848190,KX9HPYJ,G7FYYP7,526.8,12.0,11.504,LINE_VZIZJJ,13.4,Clear
99181241,2021-04-28,08:16:41,Import,CN,PORT_20,CO,391810,UMWWQ1L,9TG9HU1,1807845.0,19050.0,18872.835,LINE_MODE_10,40.6,Clear
80063401,2021-04-28,15:06:01,Import,CN,PORT_20,AM,901890,9XCZ7PY,PF1L1IG,599828.1,2679.0,2707.665,LINE_MODE_10,53.8,Clear
70052794,2021-04-28,10:10:34,Import,CN,PORT_30,PY,610910,G7XRP87,9C1ET8F,42837.6,2746.0,2853.643,LINE_MODE_10,72.6,Clear
87166926,2021-04-28,00:38:06,Import,UA,PORT_20,AM,100590,3TPY6LW,CFGJG0Y,21407760.0,209880.0,204255.216,LINE_MWIDNS,23.0,Clear
18022989,2021-04-28,03:47:09,Import,CN,PORT_40,SN,851762,REZ66P1,MKD884R,580.0,4.0,4.067,LINE_M42A38,51.7,Clear
29030264,2021-04-28,11:41:44,Import,JP,PORT_20,ID,382590,CT4P9GH,AHDYYMH,9672.0,1860.0,1774.812,LINE_MODE_10,16.5,Clear
30530598,2021-04-28,23:31:18,Import,KH,PORT_20,ID,610721,6SP571L,6BM86QF,43037.19,132.3,137.222,LINE_MODE_10,71.2,Clear
45513978,2021-04-28,21:34:18,Import,JP,PORT_30,MD,760200,759RL8H,IO72RX8,806246.0,82270.0,86153.144,LINE_MODE_10,11.8,Clear
97810219,2021-04-28,03:34:19,Import,CN,PORT_41,NO,620630,LRNJEDP,4VMRI9B,21879.0,99.0,94.218,LINE_MODE_40,8.8,Clear
62818646,2021-04-28,18:33:26,Import,CN,PORT_56,AM,961590,PJERLB1,1XRZDDM,2208.6,54.0,54.713,LINE_KJ8YGQ,55.4,Clear
20920259,2021-04-28,07:54:59,Import,CN,PORT_30,BG,300390,FSSTFL5,T0ZD3W1,0.0,0.0,0.001,LINE_MODE_10,111.6,Low Risk
59887209,2021-04-28,04:44:09,Import,IT,PORT_20,BG,640399,X93RCW4,E3YF0RQ,2514.0,10.0,10.067,LINE_H35Z1A,45.1,Clear
96174834,2021-04-28,15:37:54,Import,CN,PORT_20,BG,841381,YQI4DLN,VUG7TCR,45841.4,1474.0,1502.301,LINE_MODE_10,59.4,Clear
80152246,2021-04-28,22:46:46,Import,BE,PORT_20,PY,300490,JNAE842,CVOHNBX,5493.8,1.0,1.013,LINE_MODE_40,49.4,Clear
95162538,2021-04-28,04:50:18,Import,CN,PORT_40,PY,650500,LSW3ZF8,O7GM82Y,2772.0,360.0,348.192,LINE_MODE_40,19.0,Clear
58807132,2021-04-28,17:10:52,Import,IN,PORT_20,ID,842123,UX0MWJ2,DV5TCAM,492460.8,2496.0,2546.419,LINE_MODE_10,60.0,Clear
20080389,2021-04-28,23:17:09,Import,JP,PORT_20,ID,392410,YZQRS9F,3EVLVZQ,71.12,50.8,51.648,LINE_MODE_10,57.7,Clear
31249386,2021-04-28,07:59:06,Import,FR,PORT_30,UZ,340600,4TNV14J,249LO7A,90.82,1.9,1.982,LINE_MODE_10,75.2,Clear
41228592,2021-04-28,15:35:12,Import,AU,PORT_20,PY,710813,5IPYRXS,BU7OR7C,28430100.0,100.0,99.02,LINE_MWIDNS,40.2,Clear
79925553,2021-04-28,09:20:33,Import,CN,PORT_40,MD,900410,FWVNMKK,A5WKIYA,283.2,4.0,4.139,LINE_MODE_10,69.6,Clear
25093011,2021-04-28,12:52:51,Import,CN,PORT_30,PY,392112,3UD5DIP,ZLQRJ8W,1049256.0,2223.0,2124.521,LINE_MODE_40,11.5,Clear
37399711,2021-04-28,14:04:31,Import,CN,PORT_30,BG,640299,7YPGRBF,74UDMFT,15480.2,58.0,58.331,LINE_MODE_40,44.5,Clear
15350961,2021-04-28,12:45:21,Import,CN,PORT_30,ID,620462,VHBYS78,OQY4ZUC,701.5,5.0,5.153,LINE_MODE_10,67.0,Clear
33227016,2021-04-28,15:19:36,Import,CN,PORT_30,PY,940430,UOWNCX8,P5KJOIV,35572.2,202.0,197.596,LINE_MODE_10,32.3,Clear
95309683,2021-04-28,11:22:43,Import,CN,PORT_40,KH,940161,W48Y6ZW,6LN6E19,2261872.32,3446.4,3514.294,LINE_MODE_50,55.7,Clear
52577809,2021-04-28,01:00:49,Import,CN,PORT_30,PY,120799,6F9TSEF,PFAVSGC,44223300.0,59400.0,59797.98,LINE_MODE_40,45.1,Clear
28642578,2021-04-28,15:04:18,Import,CN,PORT_40,BG,851310,V0UTN69,HKBYT90,10003.32,11.1,11.624,LINE_MODE_10,11.8,Clear
76738657,2021-04-28,13:09:37,Import,CN,PORT_40,SN,732490,NC6Q47G,5FOCQOV,6726.72,54.6,53.655,LINE_MODE_10,35.3,Clear
94145862,2021-04-28,12:49:42,Import,US,PORT_20,BG,851850,3BFUK83,I1C31IB,361.76,7.6,7.64,LINE_MODE_10,50.1,Clear
35654092,2021-04-28,17:46:52,Import,DE,PORT_40,NO,300190,9S11JZM,HCRZBVB,0.0,0.0,0.001,LINE_MWIDNS,67.2,Clear
64483344,2021-04-28,22:26:24,Import,IT,PORT_20,FI,210390,MF1JU1S,H5RC50X,24624.0,912.0,924.95,LINE_5V1OQR,50.1,Clear
95826710,2021-04-28,01:51:50,Import,JP,PORT_40,NO,491199,FWVNMKK,OZB7KED,3.51,1.3,1.276,LINE_MODE_40,28.3,Clear
82721406,2021-04-28,21:46:06,Import,CN,PORT_20,PY,620690,Q5EM884,ISUWA68,38516.8,133.0,137.416,LINE_MODE_10,68.6,Clear
38928197,2021-04-28,04:55:17,Import,CN,PORT_40,AM,950300,RY10NRC,C59ADI8,63555.0,950.0,962.065,LINE_MWIDNS,49.1,Clear
60792304,2021-04-28,15:49:04,Import,CN,PORT_20,NO,283699,09AOBV4,ZTV4O6C,6688000.0,20000.0,20684.0,LINE_MODE_10,69.3,Clear
81067874,2021-04-28,16:35:14,Import,CN,PORT_40,BG,851310,RS9CW4K,COQE59Y,9295.38,101.7,101.619,LINE_MODE_10,46.2,Clear
14246030,2021-04-28,20:33:50,Import,JP,PORT_30,KH,340211,P7FBET1,4E5DWHH,401280.0,3200.0,3267.84,LINE_MODE_10,60.7,Clear
12625246,2021-04-28,09:16:46,Import,CN,PORT_30,KH,844900,TAU2O3U,NME7L1Q,181200.0,400.0,474.656,LINE_MODE_30,53.4,Low Risk
59986979,2021-04-28,03:46:59,Import,CN,PORT_40,BG,620299,5E6UCVN,H4MPZJG,28576.0,38.0,36.925,LINE_MODE_40,22.0,Clear
85306965,2021-04-28,15:22:45,Import,CN,PORT_30,KH,392690,LOA5F1T,QDLP9YQ,6.0,10.0,10.471,LINE_MODE_10,108.6,Low Risk
39666127,2021-04-28,05:14:07,Import,CN,PORT_20,SN,841869,5E8H3AU,1XCM1XF,693528.0,2130.0,2125.101,LINE_MODE_10,45.2,Clear
71720990,2021-04-28,17:49:50,Import,IN,PORT_16,AM,293590,P8CG50U,GJH9PRF,604.8,0.4,0.416,LINE_MODE_10,73.9,Clear
96866228,2021-04-28,01:25:08,Import,CN,PORT_40,BG,830140,6QH7L38,9840R0O,3718.8,6.0,5.833,LINE_MODE_40,22.3,Clear
36568041,2021-04-28,10:23:21,Import,CN,PORT_62,MD,901849,KT7010I,RB8KPJF,6571.53,18.9,21.067,LINE_MODE_10,40.3,Low Risk
51771332,2021-04-28,17:27:32,Import,CN,PORT_10,BG,850450,VU45178,A3VO40M,375.22,0.2,0.204,LINE_MODE_40,54.0,Clear
